plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,cell_death_score,migration_speed_score,proliferation_score,extreme_count,video_path,video_filename,ch5_path,technical_prompt,visual_prompt,proliferation_score_normalized,migration_speed_score_normalized,cell_death_score_normalized
LT0038_08,76,D4,MED,HIGH,LOW,0.006204,1.330089,-1.107028,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00076_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0038_08-00076_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00076_01.ch5,"HeLa time-lapse with LOW proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move rapidly, and occasionally disappear due to cell death.",0.3101052906011444,0.34086629142178887,0.03729426829411557
LT0038_08,77,D5,LOW,MED,HIGH,-0.005938,0.590888,1.054336,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00077_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00077_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00077_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6631698848232949,0.2621973652969402,0.02303020335279537
LT0038_08,81,D9,LOW,MED,HIGH,-0.002298,0.668979,1.938427,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00081_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00081_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00081_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.8075885159147977,0.2705081428933119,0.027306368431563737
LT0038_08,82,D10,MED,HIGH,HIGH,-0.000511,1.419043,1.696002,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00082_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00082_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00082_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.7679877433219792,0.3503331558531273,0.029405683540288757
LT0038_08,83,D11,LOW,MED,HIGH,-0.003452,0.471387,1.284655,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00083_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00083_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00083_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.7007931099147886,0.24947955871815375,0.02595068312911904
LT0038_08,86,D14,MED,HIGH,HIGH,0.005439,0.927413,0.857461,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00086_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00086_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00086_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.6310098266436055,0.2980117924475592,0.036395568765198595
LT0038_08,87,D15,LOW,MED,HIGH,-0.005661,0.780628,0.724988,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00087_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00087_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00087_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6093700075338253,0.2823903061113179,0.023355614816207137
LT0038_08,92,D20,MED,LOW,LOW,0.011872,-0.119818,-0.697937,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00092_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0038_08-00092_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00092_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.3769314003702225,0.18656099871939677,0.043952868202483474
LT0038_08,93,D21,LOW,MED,LOW,-0.008233,0.055923,-0.831776,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00093_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0038_08-00093_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00093_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and rarely disappear due to cell death.",0.35506844150438666,0.2052641061909871,0.020334104766044428
LT0038_08,100,E4,LOW,HIGH,MED,-0.002214,1.261021,0.354917,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00100_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0038_08-00100_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00100_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and rarely disappear due to cell death.",0.5489179192005389,0.33351578000528503,0.0274050491641507
LT0038_08,101,E5,MED,HIGH,HIGH,0.012449,0.922158,1.740447,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00101_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00101_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00101_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.7752479530276111,0.29745253291356766,0.04463071085370581
LT0038_08,104,E8,MED,LOW,LOW,0.007377,-0.262031,-1.116498,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00104_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0038_08-00104_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00104_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.3085583407549899,0.17142608414136848,0.03867227423845494
LT0038_08,105,E9,LOW,HIGH,HIGH,-0.001782,1.15211,1.129336,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00105_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0038_08-00105_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00105_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.6754213355584145,0.3219250064360077,0.027912550074597937
LT0038_08,108,E12,LOW,MED,HIGH,-0.00242,0.060903,0.937028,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00108_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00108_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00108_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6440073090521558,0.20579409905098286,0.027163046415187436
LT0038_08,112,E16,HIGH,MED,LOW,0.090184,0.734352,-1.798251,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00112_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0038_08-00112_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00112_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.1971921635147223,0.27746541663558194,0.13595150546855728
LT0038_08,115,E19,LOW,MED,HIGH,-0.00615,0.559918,1.243621,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00115_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00115_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00115_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.69409009618859,0.25890140568367326,0.02278115198007589
LT0038_08,118,E22,LOW,HIGH,HIGH,-0.006106,0.964232,0.919961,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00118_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0038_08-00118_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00118_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.641219368922872,0.3019302276106485,0.02283284188762144
LT0038_08,120,E24,LOW,MED,HIGH,-0.005565,0.453129,1.412669,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00120_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00120_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00120_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.7217045394401969,0.247536464413374,0.023468392796306522
LT0038_08,122,F2,MED,LOW,HIGH,0.00178,-0.212173,0.843621,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00122_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0038_08-00122_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00122_01.ch5,"HeLa time-lapse with HIGH proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move slowly, and occasionally disappear due to cell death.",0.6287490256012848,0.17673218534893273,0.032097083044535554
LT0038_08,125,F5,LOW,HIGH,HIGH,-0.002972,0.970889,1.648383,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00125_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0038_08-00125_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00125_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.7602090522212369,0.30263869396988385,0.02651457302961597
LT0038_08,126,F6,LOW,MED,HIGH,-0.001753,0.367107,1.269336,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00126_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00126_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00126_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6982907102639714,0.23838163593896483,0.027946618422752957
LT0038_08,132,F12,MED,HIGH,HIGH,0.00383,0.949685,0.782959,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00132_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00132_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00132_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.618839725541367,0.3003820737684078,0.03450536282790785
LT0038_08,133,F13,MED,HIGH,HIGH,0.002702,2.348072,0.616964,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00133_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00133_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00133_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.5917239980110177,0.4492043881280323,0.033180221561740074
LT0038_08,136,F16,LOW,HIGH,HIGH,-0.004234,1.25278,1.786911,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00136_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0038_08-00136_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00136_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.7828379717870325,0.33263873760383417,0.025032012499559463
LT0038_08,140,F20,HIGH,HIGH,MED,0.119531,1.474739,0.212669,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00140_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0038_08-00140_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00140_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.5256813276782815,0.3562605619435541,0.17042749903081425
LT0038_08,141,F21,MED,HIGH,HIGH,0.007517,1.007171,1.502063,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00141_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00141_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00141_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.7363072886004007,0.3064999793004797,0.03883674212609988
LT0038_08,142,F22,MED,HIGH,HIGH,0.001918,0.977291,1.460105,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00142_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00142_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00142_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.7294533370011455,0.30332002214050496,0.03225920139092842
LT0038_08,143,F23,LOW,MED,HIGH,-0.003425,0.10217,0.875489,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00143_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00143_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00143_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6339547486949754,0.21018590936291986,0.02598240193602199
LT0038_08,147,G3,HIGH,MED,LOW,0.060466,0.397351,-1.266119,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00147_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0038_08-00147_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00147_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.28411734994913196,0.24160033153288304,0.10103967200404122
LT0038_08,151,G7,MED,HIGH,HIGH,0.023103,0.93132,0.862669,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00151_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00151_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00151_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.6318605673826523,0.298427592066837,0.05714671710348554
LT0038_08,152,G8,LOW,MED,LOW,-0.00461,0.595369,-0.681776,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00152_01-cd-LOW_ms-MED_pr-LOW.mp4,LT0038_08-00152_01-cd-LOW_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00152_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and rarely disappear due to cell death.",0.379571342974626,0.26267425244666737,0.0245902987441702
LT0038_08,155,G11,LOW,MED,HIGH,-0.005598,0.358206,1.336002,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00155_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00155_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00155_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.7091807797934045,0.23743435351992417,0.02342962536564736
LT0038_08,158,G14,MED,HIGH,HIGH,-0.000288,1.493749,2.304698,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00158_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00158_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00158_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.8674198640775049,0.35828368729867854,0.029667657389894624
LT0038_08,159,G15,MED,HIGH,HIGH,0.001079,1.391173,1.972998,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00159_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0038_08-00159_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00159_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.8132357812929822,0.34736711147399424,0.031273568835684835
LT0038_08,160,G16,LOW,MED,HIGH,-0.004897,0.369939,1.911689,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0038_08-00160_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0038_08-00160_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0038_08--ex2005_06_15--sp2005_05_10--tt17--c5/hdf5/00160_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.8032207920513894,0.23868302946898654,0.024253139574498078
