Plate,Well,Plate_Well,well_number,cell_death,migration_speed,proliferation,Has Phenotype,cell_death_label,migration_speed_label,proliferation_label,extreme_count
LT0077_24,B22,LT0077_24_B22,46,0.069332,-0.183725,-0.709612,,HIGH,LOW,LOW,3
LT0077_24,B23,LT0077_24_B23,47,-0.003332,0.593558,0.646278,,LOW,MED,HIGH,2
LT0077_24,C10,LT0077_24_C10,58,-0.005233,-0.100603,-0.388826,,LOW,LOW,MED,2
LT0077_24,C23,LT0077_24_C23,71,-0.00322,-0.436423,-0.397331,,LOW,LOW,MED,2
LT0077_24,D6,LT0077_24_D6,78,0.053639,0.187527,-0.832191,,HIGH,MED,LOW,2
LT0077_24,D10,LT0077_24_D10,82,-0.001929,-0.083557,0.154822,,LOW,LOW,MED,2
LT0077_24,D17,LT0077_24_D17,89,0.037304,-0.077725,-0.939875,yes,MED,LOW,LOW,2
LT0077_24,E9,LT0077_24_E9,105,-0.00324,-0.341763,0.330959,,LOW,LOW,MED,2
LT0077_24,E17,LT0077_24_E17,113,0.193157,0.221081,-0.714875,,HIGH,MED,LOW,2
LT0077_24,E18,LT0077_24_E18,114,0.388818,0.291505,-1.05297,,HIGH,MED,LOW,2
LT0077_24,E21,LT0077_24_E21,117,0.027591,-0.264032,-0.884767,,MED,LOW,LOW,2
LT0077_24,F13,LT0077_24_F13,133,-0.004251,1.324708,0.080589,,LOW,HIGH,MED,2
LT0077_24,F22,LT0077_24_F22,142,0.087806,0.135342,-1.247499,,HIGH,MED,LOW,2
LT0077_24,F23,LT0077_24_F23,143,-0.006898,2.009768,-0.045371,yes,LOW,HIGH,MED,2
LT0077_24,G21,LT0077_24_G21,165,0.055924,-0.322948,-0.651754,yes,HIGH,LOW,MED,2
LT0077_24,H5,LT0077_24_H5,173,0.079035,-0.23962,-0.470305,,HIGH,LOW,MED,2
LT0077_24,H10,LT0077_24_H10,178,0.027735,-0.284603,-0.818891,,MED,LOW,LOW,2
LT0077_24,I9,LT0077_24_I9,201,-0.006438,-0.060328,0.627549,,LOW,MED,HIGH,2
LT0077_24,I11,LT0077_24_I11,203,-0.003955,-0.175456,0.018459,,LOW,LOW,MED,2
LT0077_24,J10,LT0077_24_J10,226,0.016303,-0.291282,-0.786303,,MED,LOW,LOW,2
LT0077_24,J12,LT0077_24_J12,228,-0.000916,-0.297281,-0.881541,,MED,LOW,LOW,2
LT0077_24,J21,LT0077_24_J21,237,0.050618,-0.015924,-0.907771,yes,HIGH,MED,LOW,2
LT0077_24,J22,LT0077_24_J22,238,0.173389,-0.056898,-1.368638,yes,HIGH,MED,LOW,2
LT0077_24,K3,LT0077_24_K3,243,0.04853,0.323765,-0.775659,,HIGH,MED,LOW,2
LT0077_24,K16,LT0077_24_K16,256,-0.002535,-0.07529,0.272557,,LOW,LOW,MED,2
LT0077_24,L24,LT0077_24_L24,288,0.047601,-0.238327,-0.536486,yes,HIGH,LOW,MED,2
LT0077_24,M2,LT0077_24_M2,290,0.424388,0.047554,-1.50195,,HIGH,MED,LOW,2
LT0077_24,M6,LT0077_24_M6,294,-0.007642,-0.457658,-0.267256,,LOW,LOW,MED,2
LT0077_24,M7,LT0077_24_M7,295,0.050221,-0.198485,-0.759319,,HIGH,LOW,LOW,3
LT0077_24,M13,LT0077_24_M13,301,0.250589,0.445197,-1.291541,,HIGH,MED,LOW,2
LT0077_24,M17,LT0077_24_M17,305,0.010011,-0.295384,-0.731541,,MED,LOW,LOW,2
LT0077_24,M19,LT0077_24_M19,307,0.045344,-0.104588,-1.037097,,MED,LOW,LOW,2
LT0077_24,M21,LT0077_24_M21,309,0.183024,0.290036,-1.090916,yes,HIGH,MED,LOW,2
LT0077_24,M23,LT0077_24_M23,311,-0.005876,-0.127409,-0.028208,,LOW,LOW,MED,2
LT0077_24,N7,LT0077_24_N7,319,0.032213,-0.27349,-0.947059,,MED,LOW,LOW,2
LT0077_24,N9,LT0077_24_N9,321,0.153334,-0.215963,-0.767256,,HIGH,LOW,LOW,3
LT0077_24,N10,LT0077_24_N10,322,0.182882,-0.042871,-0.716109,,HIGH,MED,LOW,2
LT0077_24,N19,LT0077_24_N19,331,-0.006276,-0.196099,-0.673849,yes,LOW,LOW,MED,2
LT0077_24,N21,LT0077_24_N21,333,0.465242,-0.264265,-1.096926,,HIGH,LOW,LOW,3
LT0077_24,N24,LT0077_24_N24,336,0.437264,-0.072464,-1.079902,,HIGH,LOW,LOW,3
LT0077_24,O2,LT0077_24_O2,338,0.214834,0.656085,-1.309128,,HIGH,MED,LOW,2
LT0077_24,O4,LT0077_24_O4,340,-0.004642,-0.247687,-0.006541,,LOW,LOW,MED,2
LT0077_24,O7,LT0077_24_O7,343,0.009306,-0.133053,-1.178511,,MED,LOW,LOW,2
LT0077_24,O13,LT0077_24_O13,349,0.214331,0.026853,-1.067748,,HIGH,MED,LOW,2
LT0077_24,O20,LT0077_24_O20,356,0.019198,-0.091261,-0.689089,,MED,LOW,LOW,2
LT0077_24,O22,LT0077_24_O22,358,0.018453,-0.137625,-0.728732,,MED,LOW,LOW,2
LT0077_24,P1,LT0077_24_P1,361,-0.009106,-0.080825,0.609368,,LOW,LOW,MED,2
LT0077_24,P5,LT0077_24_P5,365,0.036519,-0.299118,-0.804122,,MED,LOW,LOW,2
LT0077_24,P6,LT0077_24_P6,366,0.056976,-0.397078,-0.645925,,HIGH,LOW,MED,2
LT0077_24,P11,LT0077_24_P11,371,0.173754,-0.136392,-0.675986,,HIGH,LOW,LOW,3
LT0077_24,P17,LT0077_24_P17,377,0.010551,-0.45446,-0.722505,yes,MED,LOW,LOW,2
LT0077_24,P18,LT0077_24_P18,378,-0.005984,0.042809,-0.920935,,LOW,MED,LOW,2
LT0077_24,P21,LT0077_24_P21,381,0.466544,-0.010736,-1.133057,,HIGH,MED,LOW,2
LT0077_24,P24,LT0077_24_P24,384,0.435244,-0.241298,-0.873294,,HIGH,LOW,LOW,3
LT0078_01,A1,LT0078_01_A1,1,0.024256,1.928085,-0.924497,,MED,HIGH,LOW,2
LT0078_01,A4,LT0078_01_A4,4,0.023936,1.048565,-0.746217,,MED,HIGH,LOW,2
LT0078_01,A24,LT0078_01_A24,24,-0.003825,0.6007,0.791358,,LOW,MED,HIGH,2
LT0078_01,B14,LT0078_01_B14,38,0.00715,0.958415,0.709928,,MED,HIGH,HIGH,2
LT0078_01,B24,LT0078_01_B24,48,0.015866,1.419377,-0.856805,,MED,HIGH,LOW,2
LT0078_01,C1,LT0078_01_C1,49,0.050518,1.100931,-0.721456,,HIGH,HIGH,LOW,3
LT0078_01,C4,LT0078_01_C4,52,0.054272,1.006558,-1.206969,,HIGH,HIGH,LOW,3
LT0078_01,C17,LT0078_01_C17,65,0.154877,0.063956,-0.812457,yes,HIGH,MED,LOW,2
LT0078_01,D1,LT0078_01_D1,73,-0.001622,0.996358,0.373094,,LOW,HIGH,MED,2
LT0078_01,D3,LT0078_01_D3,75,-0.002391,1.419177,0.340184,,LOW,HIGH,MED,2
LT0078_01,D8,LT0078_01_D8,80,0.007806,-0.239916,-0.932595,yes,MED,LOW,LOW,2
LT0078_01,D19,LT0078_01_D19,91,0.014449,0.949372,-0.860048,yes,MED,HIGH,LOW,2
LT0078_01,D21,LT0078_01_D21,93,0.05256,-0.401897,-0.767749,yes,HIGH,LOW,LOW,3
LT0078_01,E9,LT0078_01_E9,105,0.0075,-0.2816,-0.824352,yes,MED,LOW,LOW,2
LT0078_01,E17,LT0078_01_E17,113,-0.002497,1.4383,0.941334,,LOW,HIGH,HIGH,3
LT0078_01,E21,LT0078_01_E21,117,-0.001708,2.052251,-0.589778,yes,LOW,HIGH,MED,2
LT0078_01,G22,LT0078_01_G22,166,0.025113,1.41496,-0.731559,,MED,HIGH,LOW,2
LT0078_01,H7,LT0078_01_H7,175,0.05571,0.772926,-1.191805,,HIGH,MED,LOW,2
LT0078_01,I4,LT0078_01_I4,196,0.038114,1.518122,-0.938234,yes,MED,HIGH,LOW,2
LT0078_01,I8,LT0078_01_I8,200,0.037585,1.037842,-0.698438,yes,MED,HIGH,LOW,2
LT0078_01,I21,LT0078_01_I21,213,0.037347,-0.442429,-1.176805,,MED,LOW,LOW,2
LT0078_01,I24,LT0078_01_I24,216,0.056935,0.196757,-0.800479,,HIGH,MED,LOW,2
LT0078_01,J11,LT0078_01_J11,227,0.096467,0.395782,-0.926329,,HIGH,MED,LOW,2
LT0078_01,J13,LT0078_01_J13,229,-0.006611,0.556271,-1.076265,yes,LOW,MED,LOW,2
LT0078_01,K6,LT0078_01_K6,246,0.099298,0.245251,-1.087393,,HIGH,MED,LOW,2
LT0078_01,K23,LT0078_01_K23,263,0.247067,-0.132718,-1.100676,yes,HIGH,LOW,LOW,3
LT0078_01,K24,LT0078_01_K24,264,0.101179,-0.380183,-1.438234,,HIGH,LOW,LOW,3
LT0078_01,L15,LT0078_01_L15,279,-0.004324,0.264226,-0.755694,,LOW,MED,LOW,2
LT0078_01,L18,LT0078_01_L18,282,0.049962,-0.052774,-0.853647,,HIGH,MED,LOW,2
LT0078_01,M2,LT0078_01_M2,290,0.165492,0.801142,-1.783472,,HIGH,MED,LOW,2
LT0078_01,M5,LT0078_01_M5,293,0.007583,1.001858,1.113964,,MED,HIGH,HIGH,2
LT0078_01,M13,LT0078_01_M13,301,0.217462,0.862982,-1.639027,,HIGH,MED,LOW,2
LT0078_01,M16,LT0078_01_M16,304,-0.004602,0.345886,-0.795377,,LOW,MED,LOW,2
LT0078_01,N5,LT0078_01_N5,317,0.017989,1.579631,-0.764953,,MED,HIGH,LOW,2
LT0078_01,N6,LT0078_01_N6,318,0.080944,0.304414,-1.24724,,HIGH,MED,LOW,2
LT0078_01,N7,LT0078_01_N7,319,-0.002475,0.23468,-0.690879,,LOW,MED,LOW,2
LT0078_01,N9,LT0078_01_N9,321,0.276051,-0.120818,-1.245377,,HIGH,LOW,LOW,3
LT0078_01,N17,LT0078_01_N17,329,-0.003752,1.334569,-0.283472,,LOW,HIGH,MED,2
LT0078_01,N18,LT0078_01_N18,330,0.038196,1.89004,-1.366805,,MED,HIGH,LOW,2
LT0078_01,N21,LT0078_01_N21,333,0.274353,-0.150504,-1.045377,,HIGH,LOW,LOW,3
LT0078_01,N22,LT0078_01_N22,334,0.191879,0.099719,-1.326483,,HIGH,MED,LOW,2
LT0078_01,N24,LT0078_01_N24,336,0.407764,0.792868,-1.039027,,HIGH,MED,LOW,2
LT0078_01,O2,LT0078_01_O2,338,0.198953,0.46531,-1.616805,,HIGH,MED,LOW,2
LT0078_01,O13,LT0078_01_O13,349,0.211768,0.527119,-1.384247,,HIGH,MED,LOW,2
LT0078_01,P18,LT0078_01_P18,378,-0.003759,0.368188,0.804247,,LOW,MED,HIGH,2
LT0078_01,P20,LT0078_01_P20,380,0.121159,-0.061159,-0.956805,,HIGH,MED,LOW,2
LT0078_01,P21,LT0078_01_P21,381,0.387601,-0.342924,-1.333786,,HIGH,LOW,LOW,3
LT0078_01,P22,LT0078_01_P22,382,0.052905,-0.220962,-0.578344,,HIGH,LOW,MED,2
LT0078_05,A20,LT0078_05_A20,20,0.023611,1.804969,1.117022,,MED,HIGH,HIGH,2
LT0078_05,B7,LT0078_05_B7,31,-0.001886,0.939871,0.365773,,LOW,HIGH,MED,2
LT0078_05,B8,LT0078_05_B8,32,-0.002493,1.063399,-0.303689,,LOW,HIGH,MED,2
LT0078_05,B20,LT0078_05_B20,44,0.006697,-0.150073,-0.792673,,MED,LOW,LOW,2
LT0078_05,C1,LT0078_05_C1,49,0.029137,0.978835,-0.985039,,MED,HIGH,LOW,2
LT0078_05,C4,LT0078_05_C4,52,0.146891,0.370072,-1.763791,,HIGH,MED,LOW,2
LT0078_05,C8,LT0078_05_C8,56,0.025851,-0.24705,-0.789904,,MED,LOW,LOW,2
LT0078_05,C16,LT0078_05_C16,64,0.050973,-0.229326,-0.235875,,HIGH,LOW,MED,2
LT0078_05,C17,LT0078_05_C17,65,0.197372,0.1592,-0.932762,yes,HIGH,MED,LOW,2
LT0078_05,C20,LT0078_05_C20,68,0.024698,-0.33283,-0.752702,,MED,LOW,LOW,2
LT0078_05,D8,LT0078_05_D8,80,0.069424,-0.201144,-1.363497,yes,HIGH,LOW,LOW,3
LT0078_05,D16,LT0078_05_D16,88,0.007996,-0.194566,-1.224742,,MED,LOW,LOW,2
LT0078_05,D19,LT0078_05_D19,91,-0.000277,-0.165754,-1.458952,yes,MED,LOW,LOW,2
LT0078_05,D21,LT0078_05_D21,93,0.042883,-0.264649,-1.337523,yes,MED,LOW,LOW,2
LT0078_05,D23,LT0078_05_D23,95,0.004361,-0.243627,-0.871216,,MED,LOW,LOW,2
LT0078_05,E9,LT0078_05_E9,105,0.041771,-0.423266,-1.131174,yes,MED,LOW,LOW,2
LT0078_05,E11,LT0078_05_E11,107,0.073654,-0.64868,-1.113497,yes,HIGH,LOW,LOW,3
LT0078_05,E14,LT0078_05_E14,110,-0.003289,-0.289854,-0.670316,,LOW,LOW,MED,2
LT0078_05,E19,LT0078_05_E19,115,-0.00154,0.689341,1.337425,,LOW,MED,HIGH,2
LT0078_05,F5,LT0078_05_F5,125,-0.004574,-0.157691,0.376762,,LOW,LOW,MED,2
LT0078_05,F14,LT0078_05_F14,134,0.051348,1.636106,-0.343735,,HIGH,HIGH,MED,2
LT0078_05,F24,LT0078_05_F24,144,-0.004936,-0.17631,-0.162683,,LOW,LOW,MED,2
LT0078_05,G4,LT0078_05_G4,148,-0.003486,-0.10786,0.484491,,LOW,LOW,MED,2
LT0078_05,G8,LT0078_05_G8,152,-0.003339,-0.285006,0.660013,,LOW,LOW,HIGH,3
LT0078_05,G20,LT0078_05_G20,164,0.051557,-0.093764,-1.024337,,HIGH,LOW,LOW,3
LT0078_05,H6,LT0078_05_H6,174,0.008302,-0.344669,-0.883311,,MED,LOW,LOW,2
LT0078_05,H7,LT0078_05_H7,175,0.011443,0.98813,-1.394933,,MED,HIGH,LOW,2
LT0078_05,H13,LT0078_05_H13,181,0.039882,-0.123714,-1.115474,yes,MED,LOW,LOW,2
LT0078_05,I2,LT0078_05_I2,194,-0.002421,-0.210257,-0.092626,,LOW,LOW,MED,2
LT0078_05,I8,LT0078_05_I8,200,0.161809,0.722859,-1.170857,yes,HIGH,MED,LOW,2
LT0078_05,I13,LT0078_05_I13,205,0.018195,-0.216899,-0.889344,,MED,LOW,LOW,2
LT0078_05,I21,LT0078_05_I21,213,0.017506,-0.728752,-1.051809,,MED,LOW,LOW,2
LT0078_05,J6,LT0078_05_J6,222,0.002129,-0.075429,0.628784,,MED,LOW,HIGH,2
LT0078_05,J11,LT0078_05_J11,227,0.075285,0.283372,-0.729177,,HIGH,MED,LOW,2
LT0078_05,J12,LT0078_05_J12,228,0.004854,-0.357195,-0.861893,,MED,LOW,LOW,2
LT0078_05,K22,LT0078_05_K22,262,0.023505,1.434018,0.64368,,MED,HIGH,HIGH,2
LT0078_05,K23,LT0078_05_K23,263,0.127318,0.072732,-0.751057,yes,HIGH,MED,LOW,2
LT0078_05,K24,LT0078_05_K24,264,0.081143,-0.192728,-1.045316,,HIGH,LOW,LOW,3
LT0078_05,L15,LT0078_05_L15,279,0.023461,-0.240683,-0.825619,,MED,LOW,LOW,2
LT0078_05,L17,LT0078_05_L17,281,-0.006383,0.00436,0.788018,,LOW,MED,HIGH,2
LT0078_05,L20,LT0078_05_L20,284,-0.003872,0.059875,1.178004,,LOW,MED,HIGH,2
LT0078_05,L22,LT0078_05_L22,286,0.026997,0.92262,0.704187,,MED,HIGH,HIGH,2
LT0078_05,M4,LT0078_05_M4,292,-0.004487,-0.130377,-0.301809,,LOW,LOW,MED,2
LT0078_05,M5,LT0078_05_M5,293,-0.002353,0.386049,1.216048,,LOW,MED,HIGH,2
LT0078_05,M13,LT0078_05_M13,301,0.131251,0.235709,-1.908952,,HIGH,MED,LOW,2
LT0078_05,N9,LT0078_05_N9,321,0.068598,-0.202299,-0.968476,,HIGH,LOW,LOW,3
LT0078_05,N10,LT0078_05_N10,322,0.063395,-0.224188,0.295593,,HIGH,LOW,MED,2
LT0078_05,N21,LT0078_05_N21,333,0.270359,0.082189,-0.977918,,HIGH,MED,LOW,2
LT0078_05,N22,LT0078_05_N22,334,0.048855,1.052764,-0.130191,,HIGH,HIGH,MED,2
LT0078_05,N24,LT0078_05_N24,336,0.379854,-0.101046,-1.072414,,HIGH,LOW,LOW,3
LT0078_05,O6,LT0078_05_O6,342,-0.003052,-0.082021,0.187822,,LOW,LOW,MED,2
LT0078_05,O12,LT0078_05_O12,348,-0.003799,0.19726,0.930128,,LOW,MED,HIGH,2
LT0078_05,P6,LT0078_05_P6,366,0.020211,2.494167,0.798365,yes,MED,HIGH,HIGH,2
LT0078_25,A1,LT0078_25_A1,1,0.037369,1.861777,-1.420568,,MED,HIGH,LOW,2
LT0078_25,A4,LT0078_25_A4,4,0.091408,0.70569,-1.11113,,HIGH,MED,LOW,2
LT0078_25,B16,LT0078_25_B16,40,-0.004319,0.509663,-1.036836,,LOW,MED,LOW,2
LT0078_25,B24,LT0078_25_B24,48,0.054144,1.013703,-0.729956,,HIGH,HIGH,LOW,3
LT0078_25,C4,LT0078_25_C4,52,0.049855,0.713572,-0.776771,,HIGH,MED,LOW,2
LT0078_25,C9,LT0078_25_C9,57,0.058931,-0.085312,-0.473199,,HIGH,LOW,MED,2
LT0078_25,C16,LT0078_25_C16,64,0.052532,-0.597763,-0.917644,,HIGH,LOW,LOW,3
LT0078_25,C17,LT0078_25_C17,65,0.293591,0.189333,-0.806533,yes,HIGH,MED,LOW,2
LT0078_25,D21,LT0078_25_D21,93,0.059388,-0.101702,-0.442896,yes,HIGH,LOW,MED,2
LT0078_25,E9,LT0078_25_E9,105,0.019955,-0.613017,-1.026391,yes,MED,LOW,LOW,2
LT0078_25,E10,LT0078_25_E10,106,-0.006229,-0.1443,-0.491381,,LOW,LOW,MED,2
LT0078_25,E11,LT0078_25_E11,107,0.028708,1.004429,-0.747709,yes,MED,HIGH,LOW,2
LT0078_25,E14,LT0078_25_E14,110,-0.002657,-0.272876,-0.411975,,LOW,LOW,MED,2
LT0078_25,F6,LT0078_25_F6,126,0.028281,1.734397,0.663164,,MED,HIGH,HIGH,2
LT0078_25,F21,LT0078_25_F21,141,-0.005424,-0.342392,-0.510935,,LOW,LOW,MED,2
LT0078_25,G22,LT0078_25_G22,166,0.022714,1.967122,-0.880607,,MED,HIGH,LOW,2
LT0078_25,H2,LT0078_25_H2,170,0.015469,-0.079631,0.643305,,MED,LOW,HIGH,2
LT0078_25,H6,LT0078_25_H6,174,0.014965,-0.187216,-0.905018,,MED,LOW,LOW,2
LT0078_25,H15,LT0078_25_H15,183,-0.001428,-0.128567,-0.155892,,LOW,LOW,MED,2
LT0078_25,H22,LT0078_25_H22,190,0.034693,1.943441,-0.830342,,MED,HIGH,LOW,2
LT0078_25,I21,LT0078_25_I21,213,0.029551,-0.212841,-0.960379,,MED,LOW,LOW,2
LT0078_25,J9,LT0078_25_J9,225,-0.004263,1.195301,0.276801,,LOW,HIGH,MED,2
LT0078_25,J11,LT0078_25_J11,227,0.127636,-0.043224,-0.795233,,HIGH,MED,LOW,2
LT0078_25,J17,LT0078_25_J17,233,-0.004431,-0.15066,0.526801,,LOW,LOW,MED,2
LT0078_25,J24,LT0078_25_J24,240,-0.00419,-0.077708,-0.139866,,LOW,LOW,MED,2
LT0078_25,K7,LT0078_25_K7,247,-0.001598,-0.161861,0.649877,,LOW,LOW,HIGH,3
LT0078_25,K8,LT0078_25_K8,248,-0.002177,1.037318,0.04854,,LOW,HIGH,MED,2
LT0078_25,L2,LT0078_25_L2,266,-0.003247,-0.167254,0.066274,,LOW,LOW,MED,2
LT0078_25,M2,LT0078_25_M2,290,0.184576,0.703186,-1.154359,,HIGH,MED,LOW,2
LT0078_25,M6,LT0078_25_M6,294,0.076686,-0.259147,-0.301324,,HIGH,LOW,MED,2
LT0078_25,M13,LT0078_25_M13,301,0.310425,1.179478,-1.486898,,HIGH,HIGH,LOW,3
LT0078_25,N8,LT0078_25_N8,320,0.074834,-0.071446,-0.316949,,HIGH,LOW,MED,2
LT0078_25,N18,LT0078_25_N18,330,0.054833,0.291178,-1.247393,,HIGH,MED,LOW,2
LT0078_25,N21,LT0078_25_N21,333,0.329261,0.238009,-1.010834,,HIGH,MED,LOW,2
LT0078_25,O2,LT0078_25_O2,338,0.368119,1.616889,-1.681533,,HIGH,HIGH,LOW,3
LT0078_25,O9,LT0078_25_O9,345,0.115607,-0.320922,-0.620258,,HIGH,LOW,MED,2
LT0078_25,O13,LT0078_25_O13,349,0.473898,-0.047846,-1.662389,,HIGH,MED,LOW,2
LT0078_25,P1,LT0078_25_P1,361,0.093279,-0.174887,-0.725831,,HIGH,LOW,LOW,3
LT0078_25,P13,LT0078_25_P13,373,0.001113,1.035303,0.707523,,MED,HIGH,HIGH,2
LT0078_25,P14,LT0078_25_P14,374,-0.002224,1.020946,-0.017317,,LOW,HIGH,MED,2
LT0078_25,P16,LT0078_25_P16,376,-0.001596,0.514132,1.026801,,LOW,MED,HIGH,2
LT0078_25,P24,LT0078_25_P24,384,0.267835,0.248792,-0.719101,,HIGH,MED,LOW,2
LT0079_05,C1,LT0079_05_C1,49,0.033848,1.270692,-0.833057,,MED,HIGH,LOW,2
LT0079_05,C4,LT0079_05_C4,52,0.05977,1.353305,-1.316872,,HIGH,HIGH,LOW,3
LT0079_05,E14,LT0079_05_E14,110,0.131166,0.511563,-0.90906,,HIGH,MED,LOW,2
LT0079_05,F4,LT0079_05_F4,124,0.10151,-0.036254,-0.801462,,HIGH,MED,LOW,2
LT0079_05,F6,LT0079_05_F6,126,0.049468,1.614574,-0.48125,yes,HIGH,HIGH,MED,2
LT0079_05,F10,LT0079_05_F10,130,0.011853,-0.27017,-0.795853,,MED,LOW,LOW,2
LT0079_05,G7,LT0079_05_G7,151,0.001515,-0.641024,-0.788563,,MED,LOW,LOW,2
LT0079_05,G8,LT0079_05_G8,152,0.014651,-0.124898,-0.682645,,MED,LOW,LOW,2
LT0079_05,G21,LT0079_05_G21,165,-0.002865,0.072292,0.63811,,LOW,MED,HIGH,2
LT0079_05,H12,LT0079_05_H12,180,0.06689,1.001104,0.092119,,HIGH,HIGH,MED,2
LT0079_05,I9,LT0079_05_I9,201,0.003501,1.241054,0.640275,,MED,HIGH,HIGH,2
LT0079_05,J14,LT0079_05_J14,230,0.222649,0.206901,-1.535196,yes,HIGH,MED,LOW,2
LT0079_05,J15,LT0079_05_J15,231,0.108465,0.708802,-1.493108,,HIGH,MED,LOW,2
LT0079_05,J16,LT0079_05_J16,232,0.053312,0.18402,-0.948952,,HIGH,MED,LOW,2
LT0079_05,N16,LT0079_05_N16,328,-0.002649,0.747809,0.897266,,LOW,MED,HIGH,2
LT0079_05,N22,LT0079_05_N22,334,0.062949,-0.041106,-1.185898,,HIGH,MED,LOW,2
LT0079_05,N24,LT0079_05_N24,336,0.295435,0.019357,-0.915783,,HIGH,MED,LOW,2
LT0079_05,O2,LT0079_05_O2,338,0.052083,0.489971,-0.758117,,HIGH,MED,LOW,2
LT0079_05,P6,LT0079_05_P6,366,0.054115,0.229873,-0.820381,yes,HIGH,MED,LOW,2
LT0079_05,P24,LT0079_05_P24,384,0.196561,0.035693,-0.683344,,HIGH,MED,LOW,2
LT0079_13,A12,LT0079_13_A12,12,-0.007041,0.13682,0.614714,,LOW,MED,HIGH,2
LT0079_13,A17,LT0079_13_A17,17,-0.001596,-0.184181,0.718141,,LOW,LOW,HIGH,3
LT0079_13,B5,LT0079_13_B5,29,-0.004128,1.553816,-0.696333,,LOW,HIGH,LOW,3
LT0079_13,B7,LT0079_13_B7,31,0.052949,-0.134814,0.062814,,HIGH,LOW,MED,2
LT0079_13,B19,LT0079_13_B19,43,3e-06,-0.13651,-0.710867,,MED,LOW,LOW,2
LT0079_13,C1,LT0079_13_C1,49,0.059732,0.162738,-1.116787,,HIGH,MED,LOW,2
LT0079_13,C4,LT0079_13_C4,52,0.196133,0.890678,-1.371333,,HIGH,MED,LOW,2
LT0079_13,C8,LT0079_13_C8,56,0.061276,0.115144,-0.693284,,HIGH,MED,LOW,2
LT0079_13,C9,LT0079_13_C9,57,-0.009251,-0.108213,-0.192022,,LOW,LOW,MED,2
LT0079_13,C18,LT0079_13_C18,66,0.048984,0.172397,-0.793555,,HIGH,MED,LOW,2
LT0079_13,C22,LT0079_13_C22,70,0.109903,0.670099,-0.796333,,HIGH,MED,LOW,2
LT0079_13,D2,LT0079_13_D2,74,0.055431,-0.084016,-0.836958,,HIGH,LOW,LOW,3
LT0079_13,D4,LT0079_13_D4,76,0.079472,0.274815,-0.904666,,HIGH,MED,LOW,2
LT0079_13,D6,LT0079_13_D6,78,0.073781,0.662064,-0.821333,,HIGH,MED,LOW,2
LT0079_13,D8,LT0079_13_D8,80,-0.008216,0.195191,-1.027854,,LOW,MED,LOW,2
LT0079_13,D10,LT0079_13_D10,82,0.048852,-0.079556,-0.255543,,HIGH,LOW,MED,2
LT0079_13,D16,LT0079_13_D16,88,0.086794,0.24743,-0.821333,,HIGH,MED,LOW,2
LT0079_13,D21,LT0079_13_D21,93,0.105353,-0.080738,-0.654666,,HIGH,LOW,MED,2
LT0079_13,E3,LT0079_13_E3,99,0.051801,0.729452,-0.711958,,HIGH,MED,LOW,2
LT0079_13,E6,LT0079_13_E6,102,0.100321,1.019194,-1.51419,,HIGH,HIGH,LOW,3
LT0079_13,E7,LT0079_13_E7,103,0.146172,0.815347,-1.162242,,HIGH,MED,LOW,2
LT0079_13,E10,LT0079_13_E10,106,0.085261,0.697035,-0.910955,,HIGH,MED,LOW,2
LT0079_13,E17,LT0079_13_E17,113,0.107372,-0.123981,-0.904666,,HIGH,LOW,LOW,3
LT0079_13,E19,LT0079_13_E19,115,0.116797,0.172137,-0.99441,,HIGH,MED,LOW,2
LT0079_13,E21,LT0079_13_E21,117,0.448948,0.039769,-1.704666,yes,HIGH,MED,LOW,2
LT0079_13,E22,LT0079_13_E22,118,0.129689,0.371807,-1.424991,,HIGH,MED,LOW,2
LT0079_13,E24,LT0079_13_E24,120,0.101012,0.315229,-0.771333,,HIGH,MED,LOW,2
LT0079_13,F5,LT0079_13_F5,125,0.006829,-0.087568,-0.676596,,MED,LOW,LOW,2
LT0079_13,F8,LT0079_13_F8,128,0.056701,0.00199,-0.741144,,HIGH,MED,LOW,2
LT0079_13,F9,LT0079_13_F9,129,0.067757,0.046273,-0.725179,,HIGH,MED,LOW,2
LT0079_13,F10,LT0079_13_F10,130,0.109851,-0.071069,-0.840563,,HIGH,LOW,LOW,3
LT0079_13,F11,LT0079_13_F11,131,0.07733,3.618027,-0.629025,yes,HIGH,HIGH,MED,2
LT0079_13,F19,LT0079_13_F19,139,0.06148,-0.142484,-0.253151,,HIGH,LOW,MED,2
LT0079_13,G7,LT0079_13_G7,151,0.016674,-0.412686,-0.746771,,MED,LOW,LOW,2
LT0079_13,G9,LT0079_13_G9,153,0.079127,0.172036,-1.018701,,HIGH,MED,LOW,2
LT0079_13,G15,LT0079_13_G15,159,0.044072,-0.148554,-0.691333,,MED,LOW,LOW,2
LT0079_13,G24,LT0079_13_G24,168,0.066097,0.254097,-0.989514,yes,HIGH,MED,LOW,2
LT0079_13,H6,LT0079_13_H6,174,0.07332,0.801935,-0.828908,,HIGH,MED,LOW,2
LT0079_13,H18,LT0079_13_H18,186,0.163217,0.190452,-1.387122,,HIGH,MED,LOW,2
LT0079_13,H19,LT0079_13_H19,187,0.162974,0.766161,-1.59911,,HIGH,MED,LOW,2
LT0079_13,H22,LT0079_13_H22,190,0.056966,0.857639,-1.035101,,HIGH,MED,LOW,2
LT0079_13,I8,LT0079_13_I8,200,0.053082,1.013924,-0.546333,,HIGH,HIGH,MED,2
