plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,extreme_count,video_path,video_filename,ch5_path
LT0040_44,93,D21,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00093_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00093_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00093_01.ch5
LT0040_44,94,D22,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00094_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00094_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00094_01.ch5
LT0040_44,95,D23,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00095_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00095_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00095_01.ch5
LT0040_44,96,D24,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00096_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00096_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00096_01.ch5
LT0040_44,97,E1,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00097_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00097_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00097_01.ch5
LT0040_44,98,E2,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00098_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00098_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00098_01.ch5
LT0040_44,99,E3,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00099_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00099_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00099_01.ch5
LT0040_44,100,E4,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00100_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00100_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00100_01.ch5
LT0040_44,101,E5,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00101_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0040_44-00101_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00101_01.ch5
LT0040_44,102,E6,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00102_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0040_44-00102_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00102_01.ch5
LT0040_44,104,E8,LOW,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00104_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0040_44-00104_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00104_01.ch5
LT0040_44,105,E9,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00105_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00105_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00105_01.ch5
LT0040_44,107,E11,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00107_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00107_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00107_01.ch5
LT0040_44,108,E12,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00108_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00108_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00108_01.ch5
LT0040_44,109,E13,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00109_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00109_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00109_01.ch5
LT0040_44,110,E14,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00110_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00110_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00110_01.ch5
LT0040_44,111,E15,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00111_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00111_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00111_01.ch5
LT0040_44,112,E16,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00112_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00112_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00112_01.ch5
LT0040_44,115,E19,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00115_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00115_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00115_01.ch5
LT0040_44,118,E22,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00118_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00118_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00118_01.ch5
LT0040_44,120,E24,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00120_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00120_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00120_01.ch5
LT0040_44,121,F1,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00121_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00121_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00121_01.ch5
LT0040_44,122,F2,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00122_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00122_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00122_01.ch5
LT0040_44,125,F5,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00125_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00125_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00125_01.ch5
LT0040_44,126,F6,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00126_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00126_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00126_01.ch5
LT0040_44,128,F8,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00128_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00128_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00128_01.ch5
LT0040_44,129,F9,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00129_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00129_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00129_01.ch5
LT0040_44,132,F12,HIGH,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00132_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0040_44-00132_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00132_01.ch5
LT0040_44,135,F15,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00135_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00135_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00135_01.ch5
LT0040_44,138,F18,HIGH,HIGH,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00138_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0040_44-00138_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00138_01.ch5
LT0040_44,142,F22,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00142_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00142_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00142_01.ch5
LT0040_44,143,F23,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00143_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00143_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00143_01.ch5
LT0040_44,144,F24,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00144_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00144_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00144_01.ch5
LT0040_44,149,G5,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00149_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00149_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00149_01.ch5
LT0040_44,152,G8,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00152_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00152_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00152_01.ch5
LT0040_44,153,G9,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00153_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00153_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00153_01.ch5
LT0040_44,157,G13,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00157_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00157_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00157_01.ch5
LT0040_44,158,G14,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00158_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00158_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00158_01.ch5
LT0040_44,159,G15,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00159_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00159_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00159_01.ch5
LT0040_44,160,G16,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00160_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00160_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00160_01.ch5
LT0040_44,162,G18,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00162_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00162_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00162_01.ch5
LT0040_44,163,G19,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00163_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00163_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00163_01.ch5
LT0040_44,167,G23,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00167_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00167_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00167_01.ch5
LT0040_44,170,H2,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00170_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00170_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00170_01.ch5
LT0040_44,171,H3,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00171_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00171_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00171_01.ch5
LT0040_44,172,H4,HIGH,MED,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00172_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0040_44-00172_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00172_01.ch5
LT0040_44,173,H5,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00173_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00173_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00173_01.ch5
LT0040_44,176,H8,MED,LOW,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00176_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0040_44-00176_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00176_01.ch5
LT0040_44,177,H9,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00177_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00177_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00177_01.ch5
LT0040_44,178,H10,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00178_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00178_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00178_01.ch5
LT0040_44,179,H11,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00179_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00179_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00179_01.ch5
LT0040_44,180,H12,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00180_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00180_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00180_01.ch5
LT0040_44,181,H13,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00181_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00181_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00181_01.ch5
LT0040_44,184,H16,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00184_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00184_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00184_01.ch5
LT0040_44,193,I1,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00193_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00193_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00193_01.ch5
LT0040_44,194,I2,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00194_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00194_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00194_01.ch5
LT0040_44,195,I3,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00195_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00195_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00195_01.ch5
LT0040_44,196,I4,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00196_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00196_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00196_01.ch5
LT0040_44,197,I5,LOW,LOW,MED,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00197_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0040_44-00197_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00197_01.ch5
LT0040_44,198,I6,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00198_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00198_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00198_01.ch5
LT0040_44,202,I10,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00202_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00202_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00202_01.ch5
LT0040_44,203,I11,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00203_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00203_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00203_01.ch5
LT0040_44,205,I13,LOW,MED,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00205_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0040_44-00205_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00205_01.ch5
LT0040_44,206,I14,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00206_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00206_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00206_01.ch5
LT0040_44,208,I16,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00208_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00208_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00208_01.ch5
LT0040_44,213,I21,MED,LOW,LOW,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00213_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0040_44-00213_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00213_01.ch5
LT0040_44,215,I23,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00215_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00215_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00215_01.ch5
LT0040_44,218,J2,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00218_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00218_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00218_01.ch5
LT0040_44,219,J3,LOW,HIGH,HIGH,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00219_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0040_44-00219_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00219_01.ch5
LT0040_44,222,J6,MED,HIGH,HIGH,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0040_44-00222_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0040_44-00222_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0040_44--ex2005_06_24--sp2005_05_13--tt19--c3/hdf5/00222_01.ch5
